year,opponent,Bank Shot,Dunk,Hook Shot,Jump Shot,Layup,Tip Shot
2001,MEM,0,0.112676056,0,0.676056338,0.197183099,0.014084507
2001,MIA,0,0.060606061,0.03030303,0.575757576,0.272727273,0.060606061
2001,MIL,0,0.076923077,0,0.641025641,0.256410256,0.025641026
2001,MIN,0,0.027777778,0,0.708333333,0.263888889,0
2001,NJN,0,0.06097561,0.012195122,0.743902439,0.170731707,0.012195122
2001,NYK,0,0.037037037,0,0.814814815,0.074074074,0.074074074
2001,ORL,0,0.15625,0.03125,0.625,0.15625,0.03125
2001,PHI,0,0.058823529,0,0.882352941,0.058823529,0
2001,PHX,0,0.019607843,0,0.68627451,0.254901961,0.039215686
2001,POR,0,0.044776119,0.007462687,0.753731343,0.194029851,0
2001,SAC,0,0.048309179,0.004830918,0.753623188,0.178743961,0.014492754
2001,SAS,0,0.057803468,0.005780347,0.705202312,0.219653179,0.011560694
2001,SEA,0,0.088235294,0,0.764705882,0.102941176,0.044117647
2001,TOR,0,0.025,0,0.725,0.2,0.05
2001,UTA,0,0.0625,0,0.796875,0.140625,0
2001,WAS,0,0.148148148,0,0.740740741,0.111111111,0
2002,ATL,0,0.083333333,0,0.722222222,0.194444444,0
2002,BOS,0,0,0,0.934782609,0.065217391,0
2002,CHI,0,0.055555556,0,0.777777778,0.166666667,0
2002,CLE,0,0.136363636,0,0.545454545,0.272727273,0.045454545
2002,DAL,0,0.03030303,0.015151515,0.742424242,0.196969697,0.015151515
2002,DEN,0,0.084507042,0,0.816901408,0.098591549,0
2002,DET,0,0.108108108,0,0.756756757,0.135135135,0
2002,GSW,0,0.086419753,0.012345679,0.790123457,0.111111111,0
2002,HOU,0,0.053763441,0,0.806451613,0.129032258,0.010752688
2002,IND,0,0.046511628,0,0.790697674,0.162790698,0
2002,LAC,0,0.066666667,0,0.75,0.15,0.033333333
2002,MEM,0,0.13253012,0,0.602409639,0.253012048,0.012048193
2002,MIA,0,0.033333333,0,0.666666667,0.3,0
2002,MIL,0,0.043478261,0,0.869565217,0.086956522,0
2002,MIN,0,0.064516129,0,0.806451613,0.129032258,0
2002,NJN,0,0.028571429,0,0.857142857,0.085714286,0.028571429
2002,NOH,0,0.105263158,0,0.684210526,0.210526316,0
2002,NYK,0,0.0625,0,0.833333333,0.104166667,0
2002,ORL,0,0.076923077,0,0.717948718,0.205128205,0
2002,PHI,0,0.093023256,0,0.76744186,0.139534884,0
2002,PHX,0,0.074468085,0,0.787234043,0.138297872,0
2002,POR,0,0.04,0,0.786666667,0.16,0.013333333
2002,SAC,0,0.06,0,0.75,0.17,0.02
2002,SAS,0,0.03539823,0,0.752212389,0.207964602,0.004424779
2002,SEA,0,0.045977011,0.011494253,0.850574713,0.091954023,0
2002,TOR,0,0,0,0.848484848,0.151515152,0
2002,UTA,0,0.038961039,0,0.779220779,0.181818182,0
2002,WAS,0,0,0,0.886363636,0.113636364,0
2003,ATL,0,0.105263158,0,0.631578947,0.263157895,0
2003,BOS,0,0.035714286,0,0.75,0.142857143,0.071428571
2003,CHI,0,0.057142857,0,0.657142857,0.285714286,0
2003,CLE,0,0,0.166666667,0.333333333,0.5,0
2003,DAL,0,0.029411765,0,0.705882353,0.264705882,0
2003,DEN,0,0.018518519,0,0.740740741,0.240740741,0
2003,DET,0,0.079646018,0,0.707964602,0.212389381,0
2003,GSW,0,0.147540984,0,0.557377049,0.295081967,0
2003,HOU,0,0.020547945,0.006849315,0.732876712,0.232876712,0.006849315
2003,IND,0,0,0,0.6,0.4,0
2003,LAC,0,0.084745763,0,0.644067797,0.254237288,0.016949153
2003,MEM,0,0.106382979,0,0.617021277,0.276595745,0
2003,MIA,0,0,0,1,0,0
2003,MIL,0,0,0,0.64516129,0.322580645,0.032258065
2003,MIN,0,0.033333333,0,0.753333333,0.2,0.013333333
2003,NJN,0,0.083333333,0,0.833333333,0.083333333,0
2003,NOH,0,0.037037037,0.037037037,0.592592593,0.333333333,0
2003,NYK,0,0.038461538,0,0.538461538,0.384615385,0.038461538
2003,ORL,0,0.045454545,0,0.727272727,0.227272727,0
2003,PHI,0,0,0,0.692307692,0.307692308,0
2003,PHX,0,0,0,0.585365854,0.341463415,0.073170732
2003,POR,0,0.064935065,0.012987013,0.636363636,0.285714286,0
2003,SAC,0,0.018867925,0,0.698113208,0.283018868,0
2003,SAS,0,0.034285714,0.005714286,0.714285714,0.24,0.005714286
2003,SEA,0,0.06122449,0,0.714285714,0.224489796,0
2003,TOR,0,0,0,0.625,0.375,0
2003,UTA,0,0,0.024390244,0.804878049,0.170731707,0
2003,WAS,0,0,0,0.76,0.24,0
2004,ATL,0,0,0.111111111,0.666666667,0.222222222,0
2004,BOS,0,0.03030303,0,0.696969697,0.272727273,0
2004,CHA,0,0,0,0.761904762,0.238095238,0
2004,CHI,0,0.108108108,0,0.675675676,0.216216216,0
2004,CLE,0,0.052631579,0,0.631578947,0.315789474,0
2004,DAL,0,0.050632911,0,0.607594937,0.341772152,0
2004,DEN,0,0.09375,0,0.75,0.15625,0
2004,DET,0,0,0,0.7,0.3,0
2004,GSW,0,0,0.034482759,0.724137931,0.206896552,0.034482759
2004,HOU,0,0.113207547,0.018867925,0.79245283,0.075471698,0
2004,IND,0,0,0,0.625,0.375,0
2004,LAC,0.016129032,0.064516129,0,0.677419355,0.241935484,0
2004,MEM,0,0.052631579,0,0.710526316,0.236842105,0
2004,MIA,0,0.045454545,0,0.840909091,0.113636364,0
2004,MIL,0,0,0.03125,0.625,0.34375,0
2004,MIN,0,0,0,0.892857143,0.107142857,0
2004,NOP,0,0.117647059,0.019607843,0.725490196,0.137254902,0
2004,NYK,0,0.0625,0,0.65625,0.28125,0
2004,ORL,0,0.046511628,0.023255814,0.720930233,0.209302326,0
2004,PHI,0,0,0,0.766666667,0.233333333,0
2004,PHX,0,0.015873016,0,0.777777778,0.206349206,0
2004,POR,0,0.090909091,0,0.696969697,0.212121212,0
2004,SAC,0,0.051282051,0,0.641025641,0.307692308,0
2004,SAS,0,0.039215686,0,0.705882353,0.254901961,0
2004,SEA,0,0.016949153,0,0.745762712,0.237288136,0
2004,TOR,0.021276596,0.063829787,0.021276596,0.595744681,0.29787234,0
2004,UTA,0,0.019230769,0,0.769230769,0.211538462,0
2004,WAS,0,0,0,0.837837838,0.162162162,0
2005,ATL,0,0.025,0,0.725,0.225,0.025
2005,BOS,0,0.019607843,0,0.764705882,0.215686275,0
2005,CHA,0,0.025641026,0,0.923076923,0.051282051,0
2005,CHI,0,0,0,0.914893617,0.085106383,0
2005,CLE,0,0,0,0.826086957,0.173913043,0
2005,DAL,0,0,0,0.791666667,0.208333333,0
2005,DEN,0,0.041666667,0,0.652777778,0.291666667,0.013888889
2005,DET,0,0.040816327,0,0.836734694,0.12244898,0
2005,GSW,0,0.024096386,0,0.807228916,0.168674699,0
2005,HOU,0.017857143,0.017857143,0,0.910714286,0.053571429,0
2005,IND,0,0.044444444,0,0.822222222,0.133333333,0
2005,LAC,0,0.029411765,0,0.803921569,0.166666667,0
2005,MEM,0,0.025316456,0,0.696202532,0.278481013,0
2005,MIA,0,0.023809524,0,0.904761905,0.071428571,0
2005,MIL,0,0.020833333,0,0.875,0.104166667,0
2005,MIN,0,0.013513514,0,0.743243243,0.243243243,0
2005,NJN,0,0,0,0.891304348,0.108695652,0
2005,NOP,0,0.033333333,0,0.8,0.166666667,0
2005,NYK,0,0.023255814,0,0.744186047,0.209302326,0.023255814
2005,ORL,0,0,0.033333333,0.8,0.166666667,0
2005,PHI,0,0,0,0.673469388,0.326530612,0
2005,PHX,0,0.035087719,0,0.75877193,0.201754386,0.004385965
2005,POR,0,0.045977011,0.011494253,0.804597701,0.137931034,0
2005,SAC,0,0.033333333,0,0.833333333,0.133333333,0
2005,SAS,0,0.029411765,0,0.784313725,0.18627451,0
2005,SEA,0,0.049382716,0,0.802469136,0.148148148,0
2005,TOR,0,0.041666667,0.020833333,0.770833333,0.166666667,0
2005,UTA,0,0,0,0.871794872,0.128205128,0
2005,WAS,0,0.043478261,0,0.717391304,0.239130435,0
2006,ATL,0,0,0,1,0,0
2006,BOS,0,0.05,0,0.825,0.125,0
2006,CHA,0,0.06,0,0.8,0.14,0
2006,CHI,0,0,0,0.888888889,0.111111111,0
2006,CLE,0,0.097560976,0,0.780487805,0.12195122,0
2006,DAL,0,0.060606061,0,0.696969697,0.227272727,0.015151515
2006,DEN,0,0.014705882,0,0.823529412,0.161764706,0
2006,DET,0,0,0,0.777777778,0.222222222,0
2006,GSW,0,0.042857143,0,0.828571429,0.114285714,0.014285714
2006,HOU,0,0.017857143,0.008928571,0.875,0.098214286,0
2006,IND,0,0,0,0.764705882,0.235294118,0
2006,LAC,0,0.03125,0,0.6875,0.28125,0
2006,MEM,0,0.025,0,0.7375,0.2375,0
2006,MIA,0,0,0,0.764705882,0.235294118,0
2006,MIL,0,0.047619048,0,0.857142857,0.095238095,0
2006,MIN,0,0.04,0,0.826666667,0.133333333,0
2006,NJN,0,0,0,0.677419355,0.322580645,0
2006,NOP,0,0.018181818,0,0.872727273,0.090909091,0.018181818
2006,NYK,0,0,0.052631579,0.789473684,0.157894737,0
2006,ORL,0,0,0.03125,0.84375,0.125,0
2006,PHI,0,0,0,0.783783784,0.216216216,0
2006,PHX,0,0.032608696,0,0.793478261,0.173913043,0
2006,POR,0,0,0,0.757142857,0.242857143,0
2006,SAC,0,0.074626866,0,0.76119403,0.164179104,0
2006,SAS,0,0.081632653,0,0.591836735,0.306122449,0.020408163
2006,SEA,0,0.047619048,0,0.666666667,0.285714286,0
2006,TOR,0,0.09375,0,0.6875,0.21875,0
2006,UTA,0,0.038461538,0,0.788461538,0.173076923,0
2006,WAS,0,0.097560976,0,0.707317073,0.195121951,0
2007,ATL,0.032258065,0.064516129,0,0.548387097,0.322580645,0.032258065
2007,BOS,0.034013605,0.034013605,0.006802721,0.80952381,0.115646259,0
2007,CHA,0,0.027777778,0,0.805555556,0.166666667,0
2007,CHI,0,0.068965517,0,0.827586207,0.103448276,0
2007,CLE,0,0.03030303,0,0.727272727,0.242424242,0
2007,DAL,0.028169014,0.056338028,0.028169014,0.661971831,0.225352113,0
2007,DEN,0.026086957,0.060869565,0,0.730434783,0.165217391,0.017391304
2007,DET,0,0,0.026315789,0.763157895,0.210526316,0
2007,GSW,0.034482759,0.011494253,0,0.735632184,0.218390805,0
2007,HOU,0,0.012195122,0,0.707317073,0.280487805,0
2007,IND,0,0,0,0.866666667,0.133333333,0
2007,LAC,0,0.02173913,0,0.782608696,0.195652174,0
2007,MEM,0.013157895,0.039473684,0,0.776315789,0.157894737,0.013157895
2007,MIA,0,0.2,0.04,0.76,0,0
2007,MIL,0,0.078947368,0,0.789473684,0.131578947,0
2007,MIN,0,0.028571429,0,0.714285714,0.257142857,0
2007,NJN,0,0,0,0.75,0.25,0
2007,NOH,0,0.033898305,0,0.830508475,0.13559322,0
2007,NYK,0,0.073170732,0,0.780487805,0.146341463,0
2007,ORL,0,0.046511628,0,0.837209302,0.11627907,0
2007,PHI,0,0.043478261,0,0.782608696,0.173913043,0
2007,PHX,0.013513514,0.081081081,0.013513514,0.72972973,0.162162162,0
2007,POR,0,0.039473684,0.013157895,0.736842105,0.210526316,0
2007,SAC,0,0.049180328,0,0.721311475,0.196721311,0.032786885
2007,SAS,0,0.050847458,0,0.717514124,0.225988701,0.005649718
2007,SEA,0,0.035714286,0,0.80952381,0.154761905,0
2007,TOR,0,0.157894737,0,0.631578947,0.210526316,0
2007,UTA,0.012195122,0.054878049,0.012195122,0.664634146,0.25,0.006097561
2007,WAS,0,0.09375,0,0.65625,0.25,0
2008,ATL,0,0.04,0,0.88,0.08,0
2008,BOS,0.024390244,0.024390244,0,0.780487805,0.170731707,0
2008,CHA,0,0.02173913,0,0.847826087,0.108695652,0.02173913
2008,CHI,0.026315789,0.052631579,0,0.763157895,0.131578947,0.026315789
2008,CLE,0,0.03030303,0.03030303,0.818181818,0.121212121,0
2008,DAL,0,0.016393443,0,0.770491803,0.213114754,0
2008,DEN,0.020725389,0.03626943,0,0.756476684,0.18134715,0.005181347
2008,DET,0,0.128205128,0,0.666666667,0.205128205,0
2008,GSW,0,0.045454545,0,0.696969697,0.257575758,0
2008,HOU,0.014778325,0.019704433,0.009852217,0.78817734,0.167487685,0
2008,IND,0.027777778,0,0,0.861111111,0.111111111,0
2008,LAC,0,0.018518519,0,0.759259259,0.222222222,0
2008,MEM,0.016129032,0.048387097,0.016129032,0.709677419,0.209677419,0
2008,MIA,0,0.033333333,0,0.633333333,0.333333333,0
2008,MIL,0,0.037037037,0,0.592592593,0.37037037,0
2008,MIN,0.03125,0.03125,0,0.796875,0.140625,0
2008,NJN,0,0.068965517,0.034482759,0.75862069,0.137931034,0
2008,NOH,0.016129032,0.048387097,0,0.790322581,0.14516129,0
2008,NYK,0.020833333,0.0625,0,0.8125,0.104166667,0
2008,OKC,0.057692308,0.038461538,0,0.653846154,0.25,0
2008,ORL,0.0125,0.0125,0,0.825,0.15,0
2008,PHI,0,0,0,0.892857143,0.107142857,0
2008,PHX,0.040540541,0.067567568,0,0.797297297,0.094594595,0
2008,POR,0,0,0.029850746,0.76119403,0.208955224,0
2008,SAC,0.014492754,0.057971014,0,0.710144928,0.217391304,0
2008,SAS,0.02173913,0,0.02173913,0.891304348,0.065217391,0
2008,TOR,0,0.060606061,0,0.848484848,0.090909091,0
2008,UTA,0.013986014,0.020979021,0.006993007,0.804195804,0.153846154,0
2008,WAS,0.045454545,0.090909091,0,0.772727273,0.090909091,0
2009,ATL,0,0.066666667,0,0.777777778,0.155555556,0
2009,BOS,0,0.006756757,0.006756757,0.851351351,0.128378378,0.006756757
2009,CHA,0,0,0,0.875,0.125,0
2009,CHI,0,0.024390244,0,0.829268293,0.146341463,0
2009,CLE,0.017857143,0.035714286,0,0.696428571,0.25,0
2009,DAL,0,0,0,0.774193548,0.225806452,0
2009,DEN,0,0,0,0.857142857,0.142857143,0
2009,DET,0.022727273,0,0.068181818,0.659090909,0.227272727,0.022727273
2009,GSW,0.017857143,0.053571429,0,0.767857143,0.160714286,0
2009,HOU,0.014084507,0.014084507,0,0.704225352,0.267605634,0
2009,IND,0.041666667,0,0,0.75,0.208333333,0
2009,LAC,0.016666667,0.033333333,0.016666667,0.65,0.25,0.033333333
2009,MEM,0,0.132352941,0,0.632352941,0.235294118,0
2009,MIA,0,0,0,0.777777778,0.222222222,0
2009,MIL,0,0,0,0.8,0.2,0
2009,MIN,0,0,0,0.916666667,0.083333333,0
2009,NJN,0,0,0.03125,0.78125,0.1875,0
2009,NOH,0.027027027,0.027027027,0,0.72972973,0.216216216,0
2009,NYK,0.025,0,0,0.725,0.25,0
2009,OKC,0.006024096,0.012048193,0.006024096,0.801204819,0.174698795,0
2009,ORL,0.023255814,0,0,0.697674419,0.279069767,0
2009,PHI,0,0.028571429,0,0.714285714,0.257142857,0
2009,PHX,0.025510204,0.015306122,0.005102041,0.846938776,0.107142857,0
2009,POR,0,0,0.037037037,0.814814815,0.148148148,0
2009,SAC,0.013888889,0.055555556,0,0.805555556,0.125,0
2009,SAS,0.054054054,0,0,0.810810811,0.135135135,0
2009,TOR,0,0.055555556,0,0.694444444,0.222222222,0.027777778
2009,UTA,0.007462687,0.007462687,0.007462687,0.768656716,0.208955224,0
2009,WAS,0.071428571,0,0,0.857142857,0.071428571,0
2010,ATL,0,0,0,0.875,0.125,0
2010,BOS,0.024390244,0,0,0.853658537,0.12195122,0
2010,CHA,0.054054054,0.027027027,0.027027027,0.783783784,0.108108108,0
2010,CHI,0,0.085714286,0.028571429,0.742857143,0.142857143,0
2010,CLE,0.033333333,0.033333333,0,0.833333333,0.1,0
2010,DAL,0.008196721,0.008196721,0.016393443,0.909836066,0.057377049,0
2010,DEN,0.034482759,0.068965517,0,0.793103448,0.103448276,0
2010,DET,0.037037037,0.037037037,0,0.555555556,0.37037037,0
2010,GSW,0,0.014492754,0,0.739130435,0.231884058,0.014492754
2010,HOU,0.017857143,0,0,0.785714286,0.178571429,0.017857143
2010,IND,0,0,0,0.8,0.2,0
2010,LAC,0.018518519,0.018518519,0,0.907407407,0.055555556,0
2010,MEM,0,0,0,0.714285714,0.26984127,0.015873016
2010,MIA,0,0.0625,0,0.6875,0.25,0
2010,MIL,0.03125,0,0.03125,0.75,0.1875,0
2010,MIN,0,0.02739726,0,0.876712329,0.095890411,0
2010,NJN,0,0.038461538,0,0.730769231,0.230769231,0
2010,NOH,0.031446541,0.025157233,0.012578616,0.805031447,0.119496855,0.006289308
2010,NYK,0,0.026315789,0.026315789,0.842105263,0.105263158,0
2010,OKC,0.024390244,0.024390244,0,0.756097561,0.195121951,0
2010,ORL,0,0,0,0.935483871,0.064516129,0
2010,PHI,0.037037037,0.074074074,0.037037037,0.703703704,0.148148148,0
2010,PHX,0.013888889,0,0,0.916666667,0.055555556,0.013888889
2010,POR,0.013513514,0.027027027,0,0.837837838,0.108108108,0.013513514
2010,SAC,0,0.061728395,0.012345679,0.851851852,0.074074074,0
2010,SAS,0.039473684,0.013157895,0,0.868421053,0.065789474,0.013157895
2010,TOR,0.05,0.05,0.05,0.7,0.15,0
2010,UTA,0.019230769,0.038461538,0,0.884615385,0.057692308,0
2010,WAS,0,0,0,0.692307692,0.307692308,0
2011,ATL,0,0,0,0.833333333,0.166666667,0
2011,BOS,0.029411765,0,0,0.882352941,0.088235294,0
2011,CHA,0,0,0,0.947368421,0.052631579,0
2011,CHI,0,0.047619048,0,0.761904762,0.19047619,0
2011,CLE,0,0.038461538,0,0.923076923,0.038461538,0
2011,DAL,0.02,0.02,0,0.9,0.06,0
2011,DEN,0.004878049,0.014634146,0.004878049,0.790243902,0.185365854,0
2011,DET,0,0.047619048,0.047619048,0.80952381,0.047619048,0.047619048
2011,GSW,0.013888889,0,0.013888889,0.805555556,0.166666667,0
2011,HOU,0.029850746,0.029850746,0,0.850746269,0.089552239,0
2011,IND,0,0.037037037,0,0.814814815,0.074074074,0.074074074
2011,LAC,0,0.018181818,0,0.909090909,0.072727273,0
2011,MEM,0.020408163,0.040816327,0,0.87755102,0.06122449,0
2011,MIA,0,0.027027027,0,0.918918919,0.054054054,0
2011,MIL,0,0,0,0.777777778,0.166666667,0.055555556
2011,MIN,0.011363636,0.056818182,0,0.840909091,0.090909091,0
2011,NJN,0,0,0,0.916666667,0.083333333,0
2011,NOH,0,0.025641026,0,0.871794872,0.102564103,0
2011,NYK,0,0,0,0.87804878,0.12195122,0
2011,OKC,0.011173184,0.033519553,0.005586592,0.826815642,0.122905028,0
2011,ORL,0.052631579,0.105263158,0,0.789473684,0.052631579,0
2011,PHI,0,0,0,0.904761905,0.047619048,0.047619048
2011,PHX,0.027777778,0.027777778,0.013888889,0.805555556,0.125,0
2011,POR,0,0.017241379,0,0.810344828,0.172413793,0
2011,SAC,0,0.023255814,0,0.674418605,0.255813953,0.046511628
2011,SAS,0,0,0,0.888888889,0.111111111,0
2011,TOR,0,0,0.086956522,0.869565217,0.043478261,0
